"Basis","Org_Code","Parent_Org","Org_Name","Standard_or_Item","Cancer_Type","Referral_Route_or_Stage","Treatment_Modality","Total","Within","After","Performance","Within_14_days","In_15_to_28_days","In_29_to_42_days","In_43_to_62_days","After_62_days","Within_31_days","In_32_to_38_days","In_39_to_48_days","In_49_to_62_days","In_63_to_76_days","In_77_to_90_days","In_91_to_104_days","After_104_days","In_15_to_16_days","In_17_to_21_days","In_22_to_28_days","After_28_days"
"Provider","RRF","North West","WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST","62D","Gynaecological","Consultant Upgrade","ALL MODALITIES",1.5,1.5,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0
"Provider","RVJ","South West","NORTH BRISTOL NHS TRUST","62D","Urological - Other (a)","Consultant Upgrade","ALL MODALITIES",24,14,10,0.583333,0,0,0,0,10,9.5,0,1.5,3,2,3.5,1,3.5,0,0,0,0
"Provider","RVR","London","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",0.5,0.5,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"Provider","RRV","London","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",9,7.5,1.5,0.833333,0,0,0,0,1.5,4,1,0,2.5,0,1,0,0.5,0,0,0,0
"Provider","RBV","North West","THE CHRISTIE NHS FOUNDATION TRUST","62D","Haematological - Other (a)","Consultant Upgrade","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RAL","London","ROYAL FREE LONDON NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",20.5,19.5,1,0.951219,0,0,0,0,1,7,3,4,5.5,0,1,0,0,0,0,0,0
"Provider","RH5","South West","SOMERSET NHS FOUNDATION TRUST","62D","Haematological - Lymphoma","Consultant Upgrade","ALL MODALITIES",8,7,1,0.875,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0
"Provider","RFF","North East And Yorkshire","BARNSLEY HOSPITAL NHS FOUNDATION TRUST","62D","Gynaecological","Consultant Upgrade","ALL MODALITIES",0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
"Provider","RCD","North East And Yorkshire","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",1.5,1,0.5,0.666666,0,0,0,0,0.5,1,0,0,0,0,0,0,0.5,0,0,0,0
"Provider","RH5","South West","SOMERSET NHS FOUNDATION TRUST","62D","Gynaecological","Consultant Upgrade","ALL MODALITIES",4,4,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
"Provider","RQM","London","CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",9.5,9.5,0,1,0,0,0,0,0,7,1,0.5,1,0,0,0,0,0,0,0,0
"Provider","RK5","Midlands","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",7.5,4.5,3,0.6,0,0,0,0,3,4,0,0,0.5,1,0,1.5,0.5,0,0,0,0
"Provider","REM","North West","LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Oesophagus & Stomach","Consultant Upgrade","ALL MODALITIES",6.5,5.5,1,0.846153,0,0,0,0,1,3.5,1,0,1,0,0,1,0,0,0,0,0
"Provider","RVV","South East","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","62D","Lung","Consultant Upgrade","ALL MODALITIES",26,13.5,12.5,0.51923,0,0,0,0,12.5,8.5,0,2,3,2,3,4,3.5,0,0,0,0
"Provider","RH5","South West","SOMERSET NHS FOUNDATION TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",11.5,10,1.5,0.869565,0,0,0,0,1.5,5,2,2,1,0,0,0,1.5,0,0,0,0
"Provider","RAS","London","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",0.5,0.5,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"Provider","RKB","Midlands","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",13.5,13.5,0,1,0,0,0,0,0,7,0,3,3.5,0,0,0,0,0,0,0,0
"Provider","RNA","Midlands","THE DUDLEY GROUP NHS FOUNDATION TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",8,8,0,1,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0
"Provider","RTX","North West","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",4.5,3.5,1,0.777777,0,0,0,0,1,3,0.5,0,0,1,0,0,0,0,0,0,0
"Provider","RL4","Midlands","THE ROYAL WOLVERHAMPTON NHS TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",4,4,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"Provider","RTX","North West","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",1.5,1.5,0,1,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0
"Provider","RWW","North West","NORTH CHESHIRE AND MERSEY NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Oesophagus & Stomach","Consultant Upgrade","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RCX","East Of England","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","62D","Lung","Consultant Upgrade","ALL MODALITIES",3,2,1,0.666666,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
"Provider","RJ7","London","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","62D","Lung","Consultant Upgrade","ALL MODALITIES",13.5,8.5,5,0.629629,0,0,0,0,5,5,0,3.5,0,1,0,0.5,3.5,0,0,0,0
"Provider","RXK","Midlands","SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",3,3,0,1,0,0,0,0,0,2,0,0.5,0.5,0,0,0,0,0,0,0,0
"Provider","RRK","Midlands","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","62D","Lung","Consultant Upgrade","ALL MODALITIES",40.5,27.5,13,0.679012,0,0,0,0,13,16.5,1,0,10,3.5,2,1.5,6,0,0,0,0
"Provider","RC9","East Of England","BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST","62D","Breast","Consultant Upgrade","ALL MODALITIES",5,5,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
"Provider","R1K","London","LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",4.5,4,0.5,0.888888,0,0,0,0,0.5,2,0,1.5,0.5,0,0.5,0,0,0,0,0,0
"Provider","R0D","South West","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",9,7,2,0.777777,0,0,0,0,2,4,0,2,1,2,0,0,0,0,0,0,0
"Provider","RWY","North East And Yorkshire","CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST","62D","Haematological - Other (a)","Consultant Upgrade","ALL MODALITIES",6,6,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
"Provider","RCD","North East And Yorkshire","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Oesophagus & Stomach","Consultant Upgrade","ALL MODALITIES",0.5,0.5,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"Provider","RLQ","Midlands","WYE VALLEY NHS TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",2,2,0,1,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0
"Provider","RRF","North West","WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",4,3,1,0.75,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0
"Provider","RR7","North East And Yorkshire","GATESHEAD HEALTH NHS FOUNDATION TRUST","62D","Gynaecological","Consultant Upgrade","ALL MODALITIES",7.5,5.5,2,0.733333,0,0,0,0,2,2.5,1,1.5,0.5,1,1,0,0,0,0,0,0
"Provider","RJ6","London","CROYDON HEALTH SERVICES NHS TRUST","62D","Urological - Other (a)","Consultant Upgrade","ALL MODALITIES",2,2,0,1,0,0,0,0,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0
"Provider","RXF","North East And Yorkshire","MID YORKSHIRE TEACHING NHS TRUST","62D","Breast","Consultant Upgrade","ALL MODALITIES",5,5,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0
"Provider","RGT","East Of England","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Oesophagus & Stomach","Consultant Upgrade","ALL MODALITIES",4.5,4,0.5,0.888888,0,0,0,0,0.5,3,0,1,0,0,0.5,0,0,0,0,0,0
"Provider","RJZ","London","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","62D","Urological - Other (a)","Consultant Upgrade","ALL MODALITIES",6,4.5,1.5,0.75,0,0,0,0,1.5,2,0.5,1,1,0,1.5,0,0,0,0,0,0
"Provider","R1K","London","LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",8.5,8.5,0,1,0,0,0,0,0,5.5,0,1,2,0,0,0,0,0,0,0,0
"Provider","RFF","North East And Yorkshire","BARNSLEY HOSPITAL NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",2.5,2.5,0,1,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
"Provider","RTX","North West","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",2,1,1,0.5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"Provider","RAX","London","KINGSTON AND RICHMOND NHS FOUNDATION TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",6.5,6.5,0,1,0,0,0,0,0,5,0,1,0.5,0,0,0,0,0,0,0,0
"Provider","RBL","North West","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",3.5,2.5,1,0.714285,0,0,0,0,1,2,0,0.5,0,1,0,0,0,0,0,0,0
"Provider","RBV","North West","THE CHRISTIE NHS FOUNDATION TRUST","62D","Urological - Other (a)","Consultant Upgrade","ALL MODALITIES",4,2,2,0.5,0,0,0,0,2,0.5,0.5,0.5,0.5,0,2,0,0,0,0,0,0
"Provider","RJZ","London","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","62D","Lung","Consultant Upgrade","ALL MODALITIES",11.5,6.5,5,0.565217,0,0,0,0,5,4,0.5,2,0,0,2,1,2,0,0,0,0
"Provider","RBN","North West","MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST","62D","Gynaecological","Consultant Upgrade","ALL MODALITIES",4.5,4.5,0,1,0,0,0,0,0,1,0,2,1.5,0,0,0,0,0,0,0,0
"Provider","RDU","South East","FRIMLEY HEALTH NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Oesophagus & Stomach","Consultant Upgrade","ALL MODALITIES",3.5,2,1.5,0.571428,0,0,0,0,1.5,1,0,1,0,0,0,1,0.5,0,0,0,0
"Provider","RRK","Midlands","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",36,27,9,0.75,0,0,0,0,9,16.5,3,2.5,5,4,2,1,2,0,0,0,0
"Provider","RN7","South East","DARTFORD AND GRAVESHAM NHS TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",0.5,0.5,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
"Provider","RTK","South East","ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",5,5,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0
"Provider","RWF","South East","MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",3,3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"Provider","RH5","South West","SOMERSET NHS FOUNDATION TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",5,5,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Provider","RCX","East Of England","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","62D","Skin","Consultant Upgrade","ALL MODALITIES",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Provider","RTD","North East And Yorkshire","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Oesophagus & Stomach","Consultant Upgrade","ALL MODALITIES",9.5,5.5,4,0.578947,0,0,0,0,4,2.5,1.5,1,0.5,3,0.5,0,0.5,0,0,0,0
"Provider","RWF","South East","MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST","62D","Haematological - Other (a)","Consultant Upgrade","ALL MODALITIES",8,8,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
"Provider","R1F","South East","ISLE OF WIGHT NHS TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",5,5,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
"Provider","RTH","South East","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",4,2,2,0.5,0,0,0,0,2,0,1,0.5,0.5,0,1,0,1,0,0,0,0
"Provider","RBV","North West","THE CHRISTIE NHS FOUNDATION TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",2.5,2.5,0,1,0,0,0,0,0,2,0,0,0.5,0,0,0,0,0,0,0,0
"Provider","RBN","North West","MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST","62D","Breast","Consultant Upgrade","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","REF","South West","ROYAL CORNWALL HOSPITALS NHS TRUST","62D","Upper Gastrointestinal - Oesophagus & Stomach","Consultant Upgrade","ALL MODALITIES",8,8,0,1,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0
"Provider","RWP","Midlands","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",4.5,4.5,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,0,0,0,0,0
"Provider","RXF","North East And Yorkshire","MID YORKSHIRE TEACHING NHS TRUST","62D","Urological - Other (a)","Consultant Upgrade","ALL MODALITIES",17,14,3,0.823529,0,0,0,0,3,8,0,3.5,2.5,2,0,1,0,0,0,0,0
"Provider","R0A","North West","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST","62D","Lung","Consultant Upgrade","ALL MODALITIES",50.5,43.5,7,0.861386,0,0,0,0,7,20,4.5,5,14,5,1.5,0.5,0,0,0,0,0
"Provider","RR7","North East And Yorkshire","GATESHEAD HEALTH NHS FOUNDATION TRUST","62D","Breast","Consultant Upgrade","ALL MODALITIES",5,3,2,0.6,0,0,0,0,2,0,0,1,2,1,1,0,0,0,0,0,0
"Provider","REN","North West","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Oesophagus & Stomach","Consultant Upgrade","ALL MODALITIES",1.5,1.5,0,1,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0
"Provider","RXF","North East And Yorkshire","MID YORKSHIRE TEACHING NHS TRUST","62D","Haematological - Lymphoma","Consultant Upgrade","ALL MODALITIES",4,4,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
"Provider","RFR","North East And Yorkshire","THE ROTHERHAM NHS FOUNDATION TRUST","62D","Haematological - Lymphoma","Consultant Upgrade","ALL MODALITIES",4,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Provider","RWG","East Of England","WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",9.5,8.5,1,0.894736,0,0,0,0,1,7,0.5,1,0,0,1,0,0,0,0,0,0
"Provider","RAL","London","ROYAL FREE LONDON NHS FOUNDATION TRUST","62D","Haematological - Other (a)","Consultant Upgrade","ALL MODALITIES",7.5,6.5,1,0.866666,0,0,0,0,1,5.5,0,0,1,0,0,0,1,0,0,0,0
"Provider","RAX","London","KINGSTON AND RICHMOND NHS FOUNDATION TRUST","62D","Breast","Consultant Upgrade","ALL MODALITIES",5,3,2,0.6,0,0,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0
"Provider","RXP","North East And Yorkshire","COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",1.5,1.5,0,1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0
"Provider","RHW","South East","ROYAL BERKSHIRE NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",8.5,5,3.5,0.588235,0,0,0,0,3.5,2,2,0,1,2,0,0,1.5,0,0,0,0
"Provider","RA2","South East","ROYAL SURREY NHS FOUNDATION TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",1,1,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0
"Provider","RDE","East Of England","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",7,5,2,0.714285,0,0,0,0,2,3,1,0,1,2,0,0,0,0,0,0,0
"Provider","RQX","London","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",3,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"Provider","RBQ","North West","LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST","62D","Lung","Consultant Upgrade","ALL MODALITIES",12,10.5,1.5,0.875,0,0,0,0,1.5,3.5,0,0,7,0.5,0,0.5,0.5,0,0,0,0
"Provider","RTG","Midlands","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","62D","Urological - Other (a)","Consultant Upgrade","ALL MODALITIES",9.5,7.5,2,0.789473,0,0,0,0,2,3,1,2.5,1,0,1,0,1,0,0,0,0
"Provider","RAX","London","KINGSTON AND RICHMOND NHS FOUNDATION TRUST","62D","Haematological - Lymphoma","Consultant Upgrade","ALL MODALITIES",2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
"Provider","RTG","Midlands","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","62D","Skin","Consultant Upgrade","ALL MODALITIES",10,9,1,0.9,0,0,0,0,1,4,2,0,3,0,1,0,0,0,0,0,0
"Provider","RKE","London","WHITTINGTON HEALTH NHS TRUST","62D","Upper Gastrointestinal - Oesophagus & Stomach","Consultant Upgrade","ALL MODALITIES",0.5,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
"Provider","RJ1","London","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",1,1,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0
"Provider","RNQ","Midlands","KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",1.5,1.5,0,1,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0
"Provider","RAE","North East And Yorkshire","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",3.5,2.5,1,0.714285,0,0,0,0,1,0.5,1,0,1,0,0,0,1,0,0,0,0
"Provider","RWP","Midlands","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",7,6,1,0.857142,0,0,0,0,1,5,0,1,0,0,1,0,0,0,0,0,0
"Provider","RNS","Midlands","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",9.5,7,2.5,0.736842,0,0,0,0,2.5,6,0,1,0,0,0,1,1.5,0,0,0,0
"Provider","RVV","South East","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",7,7,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0
"Provider","RJ6","London","CROYDON HEALTH SERVICES NHS TRUST","62D","Haematological - Lymphoma","Consultant Upgrade","ALL MODALITIES",3,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"Provider","RNN","North East And Yorkshire","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",2.5,2.5,0,1,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0
"Provider","RJ2","London","LEWISHAM AND GREENWICH NHS TRUST","62D","Skin","Consultant Upgrade","ALL MODALITIES",6.5,6,0.5,0.923076,0,0,0,0,0.5,6,0,0,0,0,0.5,0,0,0,0,0,0
"Provider","RK5","Midlands","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST","62D","Breast","Consultant Upgrade","ALL MODALITIES",4.5,3.5,1,0.777777,0,0,0,0,1,0,2,0.5,1,0,1,0,0,0,0,0,0
"Provider","RYJ","London","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",3.5,3.5,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0
"Provider","RX1","Midlands","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST","62D","Lung","Consultant Upgrade","ALL MODALITIES",40,29,11,0.725,0,0,0,0,11,16,0.5,3,9.5,4,2,2,3,0,0,0,0
"Provider","RJ6","London","CROYDON HEALTH SERVICES NHS TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RNN","North East And Yorkshire","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",0.5,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
"Provider","RXN","North West","LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST","62D","Urological - Other (a)","Consultant Upgrade","ALL MODALITIES",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Provider","RDU","South East","FRIMLEY HEALTH NHS FOUNDATION TRUST","62D","Haematological - Lymphoma","Consultant Upgrade","ALL MODALITIES",6,4.5,1.5,0.75,0,0,0,0,1.5,2.5,0,2,0,1.5,0,0,0,0,0,0,0
"Provider","RR7","North East And Yorkshire","GATESHEAD HEALTH NHS FOUNDATION TRUST","62D","Upper Gastrointestinal - Hepatobiliary","Consultant Upgrade","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RPY","London","THE ROYAL MARSDEN NHS FOUNDATION TRUST","62D","Other (a)","Consultant Upgrade","ALL MODALITIES",15.5,11.5,4,0.741935,0,0,0,0,4,7,1,2.5,1,1,1,1,1,0,0,0,0
"Provider","RWF","South East","MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST","62D","Gynaecological","Consultant Upgrade","ALL MODALITIES",5.5,5.5,0,1,0,0,0,0,0,2.5,1,0,2,0,0,0,0,0,0,0,0
"Provider","RH5","South West","SOMERSET NHS FOUNDATION TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",2.5,1,1.5,0.4,0,0,0,0,1.5,1,0,0,0,1,0,0.5,0,0,0,0,0
"Provider","RWG","East Of England","WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST","62D","Head & Neck","Consultant Upgrade","ALL MODALITIES",2.5,0.5,2,0.2,0,0,0,0,2,0,0,0,0.5,1,0.5,0.5,0,0,0,0,0
"Provider","RJ7","London","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","62D","Urological - Other (a)","Consultant Upgrade","ALL MODALITIES",11.5,9.5,2,0.826086,0,0,0,0,2,3,2.5,2,2,0,0,0,2,0,0,0,0
"Provider","RNS","Midlands","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","62D","Lung","Consultant Upgrade","ALL MODALITIES",13,10,3,0.76923,0,0,0,0,3,5.5,1,2.5,1,1,1,1,0,0,0,0,0
"Provider","RCD","North East And Yorkshire","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","62D","Haematological - Lymphoma","Consultant Upgrade","ALL MODALITIES",4,4,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0
"Provider","R1F","South East","ISLE OF WIGHT NHS TRUST","62D","Urological - Prostate","Consultant Upgrade","ALL MODALITIES",3,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Provider","RJ7","London","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","62D","Haematological - Other (a)","Consultant Upgrade","ALL MODALITIES",5,5,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
"Provider","RCD","North East And Yorkshire","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","62D","Lower Gastrointestinal","Consultant Upgrade","ALL MODALITIES",1.5,1.5,0,1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0
"Provider","RA2","South East","ROYAL SURREY NHS FOUNDATION TRUST","62D","Haematological - Lymphoma","Consultant Upgrade","ALL MODALITIES",4.5,2.5,2,0.555555,0,0,0,0,2,1.5,0,1,0,0,0,1,1,0,0,0,0
